N_RAM_RAIDS,RAM_RAIDS,CASH_TRAPPING,VANDALISM,FRAUD_ATTACK,FREGUESIA,MANUAL_ATK,NUMBER,N_CARD_TRAPPING,BURGLARY,N_CASH_TRAPPING,PERSONA2,EVENT_DATE,UNP_RATE,CARD_TRAPPING,N_LOG_ISOLATED,PHYS_ATTACK,N_PHYS_ATTACK,RECOVERED,N_UNP_RATE,GROSS_LOSS,COORD_Y,COORD_X,FREQ_ATTACK,N_LOGIC_ATK,RECOV_AMOUNT,N_FRAUD_ATTACK,N_TRANS_REVER,LOGIC_ATK,N_ATTACK_L1,DETEC_DATE,MWay_Dist,CARD_SKIMMING,PROB_ATTACKED,TRANS_REVER,EXPLO_GAS,LOG_ISOLATED,YEAR_ACOUNT,AGE,ACCOUNT_DATE,N_DENSITY,N_BURGLARY,PERSONA1,N_ATTACK_L2,N_CARD_SKIMMING,DENSITY,WITHIN1000,N_COM_DENS,INCOME,COM_DENS,INDIRECT_LOSS,LOG_NETWORK,ATM_ID,N_AGE,N_MANUAL_ATK,N_INCOME,BANK,N_EXPLO_GAS,N_ATTACK_L0,N_VANDALISM,PARISH,WITHIN500,N_FREQ_ATTACK,N_IMPLEM_TYPE,NET_LOSS,RECOV_DATE,Police_Dis,ADDRESS,ATTACK_DURATION,SUCCESS_ATTACK,N_LOG_NETWORK
0,0,0,0,0,Santa Maria Maior,0,1,0,0,0,,,12,0,0,0,0,,3,,38.70881,-9.13669,0,0,,0,0,0,,,3517.88,0,0.0,0,0,0,,60,,1,0,,,0,0.00,1000,5,50,47,,0,NCI23,5,0,5,BANCO NACIONAL DE CREDITO IMOBILIARIO,0,,0,17,500,0,,,,104.77,"Rua Do Comercio 85, Lisbon",,,0
0,0,0,0,0,Avenidas Novas,0,2,0,0,0,,,18,0,0,0,0,,4,,38.74103,-9.14999,0,0,,0,0,0,,,1349.41,0,9.5824102301458725e-137,0,0,0,,51,,1,0,,,0,2.58,1000,2,32,18,,0,NCI22,4,0,3,BANCO NACIONAL DE CREDITO IMOBILIARIO,0,,0,15,0,0,,,,648.28,"Rua Laura Alves 19, Lisbon",,,0
0,0,0,0,0,Areeiro,0,1,0,0,0,,,8,0,0,0,0,,2,,38.74396,-9.13389,0,0,,0,0,0,,,2155.90,0,3.6852343224215709e-309,0,0,0,,39,,1,0,,,0,5.98,1000,2,48,9,,0,NCI25,2,0,5,BANCO NACIONAL DE CREDITO IMOBILIARIO,0,,0,8,0,0,,,,850.49,"Avenida Padre Manuel Da Nobrega Lote99/071, Lisbon",,,0
0,0,0,0,0,Campolide,0,2,0,0,0,,,16,0,0,0,0,,4,,38.73098,-9.1619,0,0,,0,0,0,,,1054.20,0,6.6459381352476832e-178,0,0,0,,33,,3,0,,,0,19.21,1000,2,28,9,,0,NCI24,2,0,2,BANCO NACIONAL DE CREDITO IMOBILIARIO,0,,0,23,500,0,,,,359.99,"Avenida Miguel Torga 27B, Lisbon",,,0
0,0,0,0,0,Campolide,0,2,0,0,0,,,13,0,0,0,0,,3,,38.73561,-9.15601,0,0,,0,0,0,,,1226.76,0,1.6815295268704873e-231,0,0,0,,47,,2,0,,,0,12.68,1000,2,50,18,,0,NCI27,3,0,5,BANCO NACIONAL DE CREDITO IMOBILIARIO,0,,0,15,500,0,,,,368.61,"Rua Ramalho Ortigao 12, Lisbon",,,0
0,0,0,0,0,Santo Antdnio,0,1,0,0,0,,,5,0,0,0,0,,2,,38.72219,-9.15214,0,0,,0,0,0,,,1826.66,0,0.0,0,0,0,,49,,2,0,,,0,11.68,1000,2,58,18,,0,NCI26,4,0,6,BANCO NACIONAL DE CREDITO IMOBILIARIO,0,,0,18,500,0,,,,241.33,"Rua Braamcamp 68/70, Lisbon",,,0
0,0,0,0,0,Campo de Ourique,0,1,0,0,0,,,12,0,0,0,0,,3,,38.71103,-9.16437,0,0,,0,0,0,,,1189.68,0,4.7099638958845973e-252,0,0,0,,52,,2,0,,,0,9.31,1000,2,40,18,,0,CP89,4,0,4,BANCO COMERCIAL PORTUGUES,0,,0,16,500,0,,,,301.62,"Avenida Infante Santo 76, Lisbon",,,0
0,0,0,0,0,Avenidas Novas,0,0,0,0,0,,,2,0,0,0,0,,1,,38.74193,-9.1382,0,0,,0,0,0,,,2342.68,0,0.0,0,0,0,,44,,2,0,,,0,15.46,1000,4,64,37,,0,CP88,3,0,6,BANCO COMERCIAL PORTUGUES,0,,0,8,0,0,,,,648.53,"Avenida De Roma 3 B, Lisbon",,,0
0,0,0,0,0,Santo Antnnio,0,0,0,0,0,,,2,0,0,0,0,,1,,38.72188,-9.14425,0,0,,0,0,0,,,2513.54,0,0.0,0,0,0,,55,,1,0,,,0,0.52,1000,2,56,18,,0,CP85,4,0,5,BANCO COMERCIAL PORTUGUES,0,,0,18,0,0,,,,461.08,"Travessa Larga 2, Lisbon",,,0
0,0,0,0,0,Campo de Ourique,0,2,0,0,0,,,12,0,0,0,0,,3,,38.71681,-9.16389,0,0,,0,0,0,,,1025.80,0,1.2177560107286599e-151,0,0,0,,34,,3,0,,,0,23.49,1000,4,50,28,,0,CP84,2,0,5,BANCO COMERCIAL PORTUGUES,0,,0,3,500,0,,,,393.17,"Rua Ferreira Borges 62-66, Lisbon",,,0
0,0,1,0,1,Carnide,1,1,0,0,1,,03-Sep-2014 12:00,12,0,0,0,0,0,3,60,38.74655,-9.18415,1,0,0,1,0,0,0101,10-Sep-2014 11:30,701.61,0,1.0,0,0,0,2014,28,30-Sep-2014 00:00,4,0,4,010103,0,26.89,0,2,52,9,0,0,CP87,1,1,5,BANCO COMERCIAL PORTUGUES,0,1,0,11,0,1,3,60,,995.96,"Estrada De Benfica 420, Lisbon",1,1,0
0,0,0,0,1,Carnide,1,1,1,0,0,,14-Feb-2014 17:05,9,1,0,0,0,0,2,1000,38.75116,-9.17245,1,0,0,1,0,0,0101,15-Feb-2014 10:00,709.07,0,1.0,0,0,0,2014,34,28-Feb-2014 00:00,4,0,4,010102,0,33.16,0,2,52,18,0,0,CP02,2,1,5,BANCO COMERCIAL PORTUGUES,0,1,0,11,0,1,3,1000,,1378.58,"Rua Virgilio Correia 3 A-C, Lisbon",0.41,1,0
0,0,0,0,0,Benfica,0,1,0,0,0,,,12,0,0,0,0,,3,,38.75037,-9.20138,0,0,,0,0,0,,,986.57,0,1.9828691058640129e-59,0,0,0,,40,,4,0,,,0,33.62,1000,4,38,28,,0,CP81,2,0,3,BANCO COMERCIAL PORTUGUES,0,,0,21,500,0,,,,555.73,"Estrada De Benfica 709, Lisbon",,,0
0,0,0,0,0,Santa Maria Maior,0,2,0,0,0,,,18,0,0,0,0,,4,,38.71396,-9.14001,0,0,,0,0,0,,,3034.90,0,0.0,0,0,0,,59,,1,0,,,0,1.19,1000,5,26,56,,0,CP80,5,0,2,BANCO COMERCIAL PORTUGUES,0,,0,17,500,0,,,,109.64,"Praca Dom Pedro Iv 51, Lisbon",,,0
0,0,0,0,0,Parque das Na,0,0,0,0,0,,,2,0,0,0,0,,1,,38.77392,-9.10581,0,0,,0,0,0,,,1337.24,0,3.3595017710473143e-35,0,0,0,,41,,1,0,,,0,4.02,1000,2,60,9,,0,CP83,3,0,6,BANCO COMERCIAL PORTUGUES,0,,0,13,0,0,,,,848.46,"Praca Jose Queiros, Lisbon",,,0
0,0,0,0,0,Bel2m,0,2,0,0,0,,,17,0,0,0,0,,4,,38.69668,-9.21474,0,0,,0,0,0,,,1096.46,0,1.0,0,0,0,,55,,1,0,,,0,3.58,0,2,40,9,,0,CP82,4,0,4,BANCO COMERCIAL PORTUGUES,0,,0,2,0,0,,,,1139.08,"Avenida Torre De Belem, Lisbon",,,0
0,0,0,0,0,Campolide,0,2,0,0,0,,,16,0,0,0,0,,4,,38.72826,-9.15813,0,0,,0,0,0,,,1451.30,0,1.0541516905479071e-256,0,0,0,,47,,2,0,,,0,13.64,1000,2,40,18,,0,ST96,3,0,4,BANCO SANTANDER TOTTA,0,,0,15,500,0,,,,471.65,"Rua Rodrigo Da Fonseca 143 a, Lisbon",,,0
0,0,0,0,0,Lumiar,0,1,0,0,0,,,12,0,0,0,0,,3,,38.76001,-9.16983,0,0,,0,0,0,,,343.36,0,1.0,0,0,0,,30,,1,0,,,0,5.21,1000,2,44,9,,0,CGD14,1,0,4,CAIXA GERAL DE DEPOSITOS,0,,0,5,0,0,,,,522.28,"Rua Hermano Neves 22 C, Lisbon",,,0
0,0,0,0,0,Avenidas Novas,0,2,0,0,0,,,16,0,0,0,0,,4,,38.74256,-9.14797,0,0,,0,0,0,,,1490.66,0,1.2476723052062064e-146,0,0,0,,48,,2,0,,,0,9.09,1000,2,42,18,,0,CGD15,3,0,4,CAIXA GERAL DE DEPOSITOS,0,,0,15,500,0,,,,724.38,"Campo Pequeno S/N, Lisbon",,,0
0,0,0,0,0,Arroios,0,1,0,0,0,,,9,0,0,0,0,,2,,38.72225,-9.13934,0,0,,0,0,0,,,2939.66,0,0.0,0,0,0,,47,,1,0,,,0,1.51,1000,2,56,9,,0,CGD16,3,0,5,CAIXA GERAL DE DEPOSITOS,0,,0,22,0,0,,,,365.22,"Centro De Saude De Sete Rios - PR. Prof. Arnaldo S, Lisbon",,,0
0,0,0,0,0,Parque das Na,0,0,0,0,0,,,2,0,0,0,0,,1,,38.7708,-9.09772,0,0,,0,0,0,,,1843.72,0,0.0,0,0,0,,43,,2,0,,,0,7.80,1000,2,72,9,,0,CGD17,3,0,6,CAIXA GERAL DE DEPOSITOS,0,,0,13,500,0,,,,458.51,"Avenida Dom Joao Ii, Lisbon",,,0
0,0,0,0,0,Parque das Na,0,1,0,0,0,,,5,0,0,0,0,,2,,38.76925,-9.09583,0,0,,0,0,0,,,2069.44,0,0.0,0,0,0,,54,,1,0,,,0,0.00,1000,4,64,37,,0,CGD10,4,0,6,CAIXA GERAL DE DEPOSITOS,0,,0,1,500,0,,,,608.97,"Alameda Oceanos, Lisbon",,,0
0,0,0,0,0,Lumiar,0,2,0,0,0,,,17,0,0,0,0,,4,,38.78336,-9.15705,0,0,,0,0,0,,,1383.12,0,3.1015211941483215e-124,0,0,0,,26,,3,0,,,0,25.85,1000,2,30,9,,0,CGD11,1,0,2,CAIXA GERAL DE DEPOSITOS,0,,0,9,0,0,,,,696.54,"Rua Luis Oliveira Guimaraes Lote 5, Lisbon",,,0
0,0,0,0,0,Parque das Na,0,1,0,0,0,,,5,0,0,0,0,,2,,38.77871,-9.09562,0,0,,0,0,0,,,1234.27,0,5.7407988610685133e-197,0,0,0,,42,,4,0,,,0,28.52,1000,2,64,9,,0,CGD12,3,0,6,CAIXA GERAL DE DEPOSITOS,0,,0,13,500,0,,,,443.73,"Alameda Oceanos LT 4.43.01, Lisbon",,,0
0,0,0,0,0,Alcgntara,0,2,0,0,0,,,17,0,0,0,0,,4,,38.70589,-9.17216,0,0,,0,0,0,,,599.39,0,1.0,0,0,0,,50,,2,0,,,0,13.78,1000,2,30,18,,0,CGD13,4,0,2,CAIXA GERAL DE DEPOSITOS,0,,0,16,500,0,,,,501.76,"Rua Prior Do Crato 70 a, Lisbon",,,0
0,0,0,0,0,Campo de Ourique,0,1,0,0,0,,,14,0,0,0,0,,4,,38.70451,-9.16436,0,0,,0,0,0,,,1270.54,0,1.0,0,0,0,,54,,1,0,,,0,3.33,1000,2,40,9,,0,CGD18,4,0,4,CAIXA GERAL DE DEPOSITOS,0,,0,16,0,0,,,,982.82,"Rua Presidente Arriaga, Lisbon",,,0
0,0,0,0,0,Santo Antanio,0,0,0,0,0,,,6,0,0,0,0,,2,,38.71815,-9.14446,0,0,,0,0,0,,,2541.52,0,0.0,0,0,0,,51,,1,0,,,0,1.25,1000,2,64,18,,0,CGD19,4,0,6,CAIXA GERAL DE DEPOSITOS,0,,0,18,500,0,,,,260.92,"Avenida Da Liberdade 89, Lisbon",,,0
0,0,0,0,0,Arroios,0,1,0,0,0,,,9,0,0,0,0,,2,,38.72225,-9.13934,0,0,,0,0,0,,,2939.66,0,0.0,0,0,0,,47,,1,0,,,0,1.51,1000,2,56,9,,0,ST97,3,0,5,BANCO SANTANDER TOTTA,0,,0,22,0,0,,,,365.22,"Condominio Villa Restelo - R. San Levy, Lisbon",,,0
0,0,0,0,0,Campo de Ourique,0,1,0,0,0,,,7,0,0,0,0,,2,,38.72083,-9.16044,0,0,,0,0,0,,,1120.66,0,1.6932541118263573e-177,0,0,0,,27,,3,0,,,0,19.98,1000,2,46,18,,0,BP02,1,0,4,BANCO BIC PORTUGUES,0,,0,3,500,0,,,,406.78,"Rua Dom Joao V, 30a, Lisbon",,,0
0,0,0,0,0,Alvalade,0,1,0,0,0,,,8,0,0,0,0,,2,,38.74641,-9.14018,0,0,,0,0,0,,,1842.10,0,7.9250290372238677e-291,0,0,0,,42,,2,0,,,0,14.31,1000,4,44,37,,0,BP03,3,0,4,BANCO BIC PORTUGUES,0,,0,7,500,0,,,,671.58,"Avenida De Roma 36C, Lisbon",,,0
0,0,0,0,0,Santo Antnnio,0,0,0,0,0,,,2,0,0,0,0,,1,,38.72352,-9.14558,0,0,,0,0,0,,,2399.20,0,0.0,0,0,0,,46,,2,0,,,0,6.23,1000,2,56,18,,0,NB28,3,0,5,NOVO BANCO,0,,0,18,0,0,,,,245.72,"Rua Santa Marta 50, Lisbon",,,0
0,0,0,0,0,Campolide,0,2,0,0,0,,,13,0,0,0,0,,3,,38.73413,-9.15346,0,0,,0,0,0,,,1496.14,0,1.0793253282227521e-298,0,0,0,,47,,1,0,,,0,5.29,1000,2,50,18,,0,BP01,3,0,5,BANCO BIC PORTUGUES,0,,0,15,0,0,,,,416.93,"Av. Antonio Augusto De Aguiar, 132, Lisbon",,,0
0,0,0,0,0,Avenidas Novas,0,1,0,0,0,,,14,0,0,0,0,,4,,38.73879,-9.14642,0,0,,0,0,0,,,1720.55,0,0.0,0,0,0,,49,,2,0,,,0,13.40,1000,2,42,18,,0,BP06,4,0,4,BANCO BIC PORTUGUES,0,,0,15,0,0,,,,344.09,"Avenida Da Republica 53, Lisbon",,,0
0,0,0,0,0,Santo AntMnio,0,1,0,0,0,,,8,0,0,0,0,,2,,38.72352,-9.1492,0,0,,0,0,0,,,2084.73,0,0.0,0,0,0,,47,,1,0,,,0,0.25,1000,2,54,18,,0,BP07,3,0,5,BANCO BIC PORTUGUES,0,,0,18,500,0,,,,122.36,"Avenida Da Liberdade 245, Lisbon",,,0
0,0,0,0,0,Alvalade,0,0,0,0,0,,,7,0,0,0,0,,2,,38.75381,-9.14134,0,0,,0,0,0,,,1052.91,0,3.3438202411401435e-32,0,0,0,,35,,2,0,,,0,12.51,1000,4,60,37,,0,BP04,2,0,6,BANCO BIC PORTUGUES,0,,0,7,0,0,,,,657.72,"Avenida Da Igreja 17 D, Lisbon",,,0
0,0,0,0,0,Parque das Na,0,1,0,0,0,,,8,0,0,0,0,,2,,38.76605,-9.09822,0,0,,0,0,0,,,2293.13,0,2.4525551163563935e-291,0,0,0,,36,,1,0,,,0,0.13,1000,5,50,47,,0,BP05,2,0,5,BANCO BIC PORTUGUES,0,,0,13,500,0,,,,981.19,"Avenida Dom Joao Ii 1.04.01, Lisbon",,,0
0,0,1,0,2,Avenidas Novas,2,2,1,0,1,,15-Jan-2014 11:30,18,1,0,0,0,0,4,900,38.74478,-9.16035,2,0,0,1,0,0,0101,15-Jan-2014 11:45,410.48,0,1.0,0,0,0,2014,50,31-Jan-2014 00:00,1,0,4,010102,0,1.00,1000,2,38,9,0,0,ST23,4,1,3,BANCO SANTANDER TOTTA,0,1,0,15,500,1,1,900,,702.13,"Rua Soeiro Pereira Gomes LT 1, Lisbon",0.5,1,0
0,0,0,1,1,Avenidas Novas,2,1,1,0,0,,16-Apr-2013 19:45,6,1,0,1,1,0,2,850,38.75009,-9.16161,2,0,0,1,0,0,0101,17-Apr-2013 10:30,724.47,0,1.0,0,0,0,2014,45,30-Apr-2013 00:00,1,0,4,010102,0,0.00,1000,2,50,9,0,0,ST22,3,1,5,BANCO SANTANDER TOTTA,0,1,1,7,500,1,3,850,,1292.06,"Avenida Professor Egas Moniz, Lisbon",0.25,1,0
0,0,0,0,0,Lumiar,1,1,0,0,0,,06-Jul-2012 03:45,10,0,0,1,1,1,3,15000,38.75746,-9.17209,1,0,15000,0,0,0,0102,06-Jul-2012 03:55,14.26,0,1.0,0,1,0,2014,33,30-Jul-2012 00:00,2,0,4,010203,0,8.06,1000,2,56,9,0,0,ST21,2,1,5,BANCO SANTANDER TOTTA,1,1,0,5,0,1,4,0,15-Oct-2012 00:00,852.82,"Acesso Da Avenida General Norton De Matos, Lisbon",0.2,0,0
0,0,0,0,0,Campo de Ourique,0,0,0,0,0,,,7,0,0,0,0,,2,,38.71671,-9.16552,0,0,,0,0,0,,,926.58,0,5.8369283938711607e-180,0,0,0,,25,,3,0,,,0,23.88,1000,4,58,37,,0,BP09,1,0,6,BANCO BIC PORTUGUES,0,,0,3,500,0,,,,267.34,"Rua Tomas Da Anunciacao 48, Lisbon",,,0
0,0,0,0,0,Belrm,0,2,0,0,0,,,15,0,0,0,0,,4,,38.70666,-9.21581,0,0,,0,0,0,,,590.71,0,6.4275816499967228e-95,0,0,0,,47,,1,0,,,0,1.67,1000,2,36,9,,0,NB26,3,0,3,NOVO BANCO,0,,0,2,500,0,,,,211.54,"Avenida Descobertas 18, Lisbon",,,0
0,0,0,0,0,MisericBrdia,0,2,0,0,0,,,17,0,0,0,0,,4,,38.7052,-9.14464,0,0,,0,0,0,,,2914.99,0,0.0,0,0,0,,58,,1,0,,,0,0.00,1000,2,30,18,,0,NB27,5,0,2,NOVO BANCO,0,,0,17,0,0,,,,446.63,"Cais Sodre 10-14, Lisbon",,,0
0,0,0,0,0,Avenidas Novas,0,1,0,0,0,,,13,0,0,0,0,,3,,38.73204,-9.1521,0,0,,0,0,0,,,1748.90,0,0.0,0,0,0,,50,,1,0,,,0,4.83,1000,2,38,18,,0,NB24,4,0,3,NOVO BANCO,0,,0,15,0,0,,,,448.74,"Avenida Antonio Augusto De Aguiar, Lisbon",,,0
0,0,0,0,0,Santa Maria Maior,0,2,0,0,0,,,16,0,0,0,0,,4,,38.71288,-9.13841,0,0,,0,0,0,,,3205.46,0,0.0,0,0,0,,60,,3,0,,,0,19.20,1000,5,30,75,,0,NB25,5,0,2,NOVO BANCO,0,,0,17,500,0,,,,271.89,"Rua Augusta 284, Lisbon",,,0
0,0,0,0,0,Santo Antdnio,0,1,0,0,0,,,5,0,0,0,0,,2,,38.72219,-9.15214,0,0,,0,0,0,,,1826.66,0,0.0,0,0,0,,49,,2,0,,,0,11.68,1000,2,58,18,,0,NCI05,4,0,6,BANCO NACIONAL DE CREDITO IMOBILIARIO,0,,0,18,500,0,,,,241.33,"Rua Braamcamp 68/70, Lisbon",,,0
0,0,0,0,0,Parque das Na,0,1,0,0,0,,,5,0,0,0,0,,2,,38.76847,-9.09389,0,0,,0,0,0,,,2224.69,0,0.0,0,0,0,,54,,1,0,,,0,0.14,1000,4,64,37,,0,MG48,4,0,6,MONTEPIO GERAL,0,,0,1,0,0,,,,721.21,"Rossio Olivais LT 2.13.01, Lisbon",,,0
0,0,0,0,0,Olivais,0,0,0,0,0,,,5,0,0,0,0,,2,,38.77559,-9.13537,0,0,,0,0,0,,,1173.74,0,8.4177144892584671e-48,0,0,0,,35,,1,0,,,0,0.16,1000,2,50,9,,0,MG49,2,0,5,MONTEPIO GERAL,0,,0,7,0,0,,,,710.12,"Aeroporto Da Portela, Lisbon",,,0
0,0,0,0,0,Penha de Franea,0,2,0,0,0,,,19,0,0,0,0,,5,,38.72288,-9.13224,0,0,,0,0,0,,,3557.16,0,0.0,0,0,0,,54,,3,0,,,0,24.43,1000,2,26,18,,0,BPI28,4,0,2,BANCO BPI S.A.,0,,0,19,0,0,,,,674.75,"Rua Damasceno Monteiro 156, Lisbon",,,0
0,0,0,0,0,Avenidas Novas,0,1,0,0,0,,,8,0,0,0,0,,2,,38.73271,-9.14368,0,0,,0,0,0,,,2245.59,0,0.0,0,0,0,,53,,2,0,,,0,8.81,1000,4,50,28,,0,BPI29,4,0,5,BANCO BPI S.A.,0,,0,22,500,0,,,,523.90,"Avenida Casal Ribeiro 59, Lisbon",,,0
0,0,0,0,0,Carnide,1,1,0,0,0,,01-Jan-2011 06:30,7,0,0,1,1,1,2,52000,38.75002,-9.18017,1,0,52000,0,0,0,0102,01-Jan-2011 07:00,676.24,0,1.0,0,1,0,2014,30,30-Jan-2011 00:00,1,0,4,010203,0,4.04,0,2,60,18,41000,0,BPI24,1,1,6,BANCO BPI S.A.,1,1,0,11,0,1,1,41000,12-May-2011 00:00,851.82,"Avenida Lusiada, Lisbon",0.16,0,0
0,0,0,0,0,Carnide,1,1,0,1,0,,03-Jun-2012 04:00,13,0,0,1,1,1,3,13000,38.747,-9.18781,1,0,13000,0,0,0,0102,03-Jun-2012 04:15,595.16,0,1.0,0,0,0,2014,33,30-Jun-2012 00:00,4,1,4,010201,0,27.13,1000,2,44,18,0,0,MG41,2,1,4,MONTEPIO GERAL,0,1,0,11,0,1,4,0,30-Nov-2012 00:00,903.66,"Estrada Benfica 158, Lisbon",0.09,0,0
0,0,0,0,0,Parque das Na,0,1,0,0,0,,,5,0,0,0,0,,2,,38.76925,-9.09583,0,0,,0,0,0,,,2069.44,0,0.0,0,0,0,,54,,1,0,,,0,0.00,1000,4,64,37,,0,BPI26,4,0,6,BANCO BPI S.A.,0,,0,1,500,0,,,,608.97,"Alameda Oceanos, Lisbon",,,0
0,0,0,0,0,Avenidas Novas,0,0,0,0,0,,,3,0,0,0,0,,1,,38.74022,-9.1429,0,0,,0,0,0,,,1969.69,0,0.0,0,0,0,,43,,3,0,,,0,16.71,1000,2,56,18,,0,BPI27,3,0,5,BANCO BPI S.A.,0,,0,8,500,0,,,,314.38,"Rua Arco Do Cego 69a, Lisbon",,,0
0,0,0,0,0,Lumiar,0,1,0,0,0,,,13,0,0,0,0,,3,,38.77636,-9.15512,0,0,,0,0,0,,,1728.44,0,0.0,0,0,0,,31,,1,0,,,0,0.00,1000,2,38,9,,0,BPI20,1,0,3,BANCO BPI S.A.,0,,0,5,500,0,,,,242.85,"Rua Helena Vaz Da Silva 6, Lisbon",,,0
0,0,1,0,1,Carnide,1,1,0,0,1,,08-Jul-2013 19:00,10,0,0,0,0,0,3,75,38.762,-9.17439,1,0,0,1,0,0,0101,15-Dec-2013 10:00,529.63,0,1.0,0,0,0,2014,25,31-Jul-2013 00:00,4,0,4,010103,0,28.84,1000,2,38,9,0,0,MG45,1,1,3,MONTEPIO GERAL,0,1,0,5,0,1,3,75,,787.55,"Rua Professor Simoes Raposo 15, Lisbon",2,1,0
0,0,0,0,0,Olivais,0,1,0,0,0,,,6,0,0,0,0,,2,,38.76294,-9.10463,0,0,,0,0,0,,,1856.86,0,2.5832414570603577e-62,0,0,0,,37,,2,0,,,0,12.93,1000,2,56,9,,0,BPI22,2,0,5,BANCO BPI S.A.,0,,0,13,0,0,,,,1149.99,"Avenida De Padua, Lisbon",,,0
0,0,0,0,0,Lumiar,0,1,0,0,0,,,10,0,0,0,0,,3,,38.76806,-9.16497,0,0,,0,0,0,,,1154.02,0,6.2521615102959924e-94,0,0,0,,33,,2,0,,,0,7.74,1000,2,48,9,,0,BPI23,2,0,5,BANCO BPI S.A.,0,,0,5,500,0,,,,600.82,"Avenida Padre Cruz, Lisbon",,,0
0,0,0,0,0,MisericBrdia,0,2,0,0,0,,,13,0,0,0,0,,3,,38.70667,-9.14392,0,0,,0,0,0,,,2958.27,0,0.0,0,0,0,,62,,1,0,,,0,4.67,1000,4,48,28,,0,CP58,5,0,5,BANCO COMERCIAL PORTUGUES,0,,0,17,0,0,,,,377.99,"Praca Duque Da Terceira 5, Lisbon",,,0
0,0,0,0,0,Arroios,0,1,0,0,0,,,12,0,0,0,0,,3,,38.73113,-9.13449,0,0,,0,0,0,,,3019.81,0,0.0,0,0,0,,55,,1,0,,,0,0.00,1000,5,44,47,,0,CP59,4,0,4,BANCO COMERCIAL PORTUGUES,0,,0,22,500,0,,,,177.63,"Avenida Almirante Reis, Lisbon",,,0
0,0,0,0,2,Lumiar,2,1,0,0,0,,07-Feb-2012 10:00,8,0,0,0,0,0,2,5900,38.75619,-9.15641,2,0,0,1,0,0,0101,09-Feb-2012 10:00,383.84,2,1.0,0,0,0,2012,41,28-Feb-2012 12:00,1,0,2,010101,1,0.07,1000,2,60,9,0,0,CP56,3,1,6,BANCO COMERCIAL PORTUGUES,0,1,0,7,0,1,4,5900,,1026.28,"Campo Grande 4 C, Lisbon",8,1,0
0,0,0,0,0,Arroios,0,1,0,0,0,,,12,0,0,0,0,,3,,38.73113,-9.13449,0,0,,0,0,0,,,3019.81,0,0.0,0,0,0,,55,,1,0,,,0,0.00,1000,5,44,47,,0,CP57,4,0,4,BANCO COMERCIAL PORTUGUES,0,,0,22,500,0,,,,177.63,"Avenida Almirante Reis, Lisbon",,,0
0,0,0,0,0,Arroios,0,1,0,0,0,,,9,0,0,0,0,,2,,38.72225,-9.13934,0,0,,0,0,0,,,2939.66,0,0.0,0,0,0,,47,,1,0,,,0,1.51,1000,2,56,9,,0,CP54,3,0,5,BANCO COMERCIAL PORTUGUES,0,,0,22,0,0,,,,365.22,"Avenida Lusiada Piso 0, Lisbon",,,0
0,0,0,0,0,Santa Maria Maior,0,2,0,0,0,,,18,0,0,0,0,,4,,38.7138,-9.13752,0,0,,0,0,0,,,3246.50,0,0.0,0,0,0,,57,,1,0,,,0,2.34,1000,5,28,65,,0,CP55,5,0,2,BANCO COMERCIAL PORTUGUES,0,,0,17,500,0,,,,257.14,"Praca Figueira, Lisbon",,,0
0,0,1,0,3,Carnide,3,1,0,0,1,,05-May-2012 11:00,9,0,0,0,0,0,2,170,38.75064,-9.17203,3,0,0,1,0,0,0101,10-May-2012 10:45,766.67,2,1.0,0,0,0,2014,34,30-May-2012 00:00,1,0,4,010103,1,4.63,0,2,52,18,0,0,CP52,2,1,5,BANCO COMERCIAL PORTUGUES,0,1,0,11,0,1,1,170,,1432.30,"Rua Abranches Ferrao 8C, Lisbon",3,1,0
0,0,0,0,0,Campo de Ourique,0,0,0,0,0,,,2,0,0,0,0,,1,,38.72362,-9.16444,0,0,,0,0,0,,,765.84,0,1.0,0,0,0,,45,,2,0,,,0,7.96,1000,5,64,65,,0,CP53,3,0,6,BANCO COMERCIAL PORTUGUES,0,,0,18,0,0,,,,831.46,"Avenida Engenheiro Duarte Pacheco Loja 1114, Lisbon",,,0
0,0,0,0,0,Santa Maria Maior,0,1,0,0,0,,,12,0,0,0,0,,3,,38.71995,-9.12975,0,0,,0,0,0,,,3784.58,0,0.0,0,0,0,,65,,3,0,,,0,18.71,1000,2,52,18,,0,CP50,5,0,5,BANCO COMERCIAL PORTUGUES,0,,0,14,0,0,,,,647.73,"Rua Da Graca, Lisbon",,,0
0,0,0,0,0,Santa Maria Maior,0,2,0,0,0,,,13,0,0,0,0,,3,,38.70669,-9.1433,0,0,,0,0,0,,,3011.81,0,0.0,0,0,0,,62,,1,0,,,0,0.00,1000,4,48,28,,0,CP51,5,0,5,BANCO COMERCIAL PORTUGUES,0,,0,17,0,0,,,,382.65,"Praca Duque Terceira S/N, Lisbon",,,0
0,0,0,0,0,Santo Antdnio,0,1,0,0,0,,,14,0,0,0,0,,4,,38.72728,-9.15725,0,0,,0,0,0,,,1478.41,0,1.5710605041015039e-254,0,0,0,,55,,4,0,,,0,33.77,1000,2,44,18,,0,ST93,4,0,4,BANCO SANTANDER TOTTA,0,,0,15,500,0,,,,493.98,"Rua Rodrigo Da Fonseca 121, Lisbon",,,0
